edge,adamic_adar,jaccard,preferential_attachment,label
"('juliamurray', 'travismccullough')",0.5138983423697507,0.1111111111111111,21,1
"('scottneal', 'brittdavis')",0.0,0.0,18,1
"('davidbaumbach', 'michellecash')",0.0,0.0,12,1
"('davidbaumbach', 'errolmclaughlin')",0.0,0.0,4,1
"('michellecash', 'davidbaumbach')",0.0,0.0,12,1
"('michellecash', 'arsystem')",0.0,0.0,12,1
"('michellecash', 'alanaronowitz')",0.7213475204444817,0.1,30,1
"('michellecash', 'brittdavis')",0.0,0.0,18,1
"('michellecash', 'lisamellencamp')",0.0,0.0,18,1
"('michellecash', 'kaymann')",2.352934267515801,0.2222222222222222,30,1
"('michellecash', 'elizabethsager')",0.7213475204444817,0.07692307692307693,48,1
"('matthewlenhart', 'inarangel')",1.531574161186449,0.3333333333333333,16,1
"('gregwhalley', 'sallybeck')",0.7213475204444817,0.07142857142857142,26,1
"('gregwhalley', 'jimschwieger')",0.0,0.0,6,1
"('gregwhalley', 'johnarnold')",0.5581106265512472,0.1111111111111111,16,1
"('gregwhalley', 'johnlavorato')",0.5581106265512472,0.07692307692307693,24,1
"('shonawilson', 'timbelden')",0.0,0.0,25,1
"('juliearmstrong', 'drewfossum')",0.7213475204444817,0.14285714285714285,12,1
"('gregjohnston', 'geraldnemec')",0.0,0.0,10,1
"('stephaniepanus', 'brenthendry')",1.728141472489527,0.4444444444444444,42,1
"('stevenharris', 'shelleycorman')",0.5581106265512472,0.1111111111111111,24,1
"('stevenharris', 'jeffdasovich')",0.0,0.0,96,1
"('timbelden', 'shonawilson')",0.0,0.0,25,1
"('mikegrigsby', 'torikuykendall')",0.7213475204444817,0.16666666666666666,10,1
"('brenthendry', 'stephaniepanus')",1.728141472489527,0.4444444444444444,42,1
"('marycook', 'susanbailey')",1.9135810761062266,0.5,36,1
"('marycook', 'samanthaboyd')",1.9135810761062266,0.4,48,1
"('marycook', 'christianyoder')",0.36067376022224085,0.125,18,1
"('marycook', 'tanajones')",3.1562509452254504,0.2857142857142857,126,1
"('marycook', 'peterkeohane')",0.6213349345596119,0.08333333333333333,42,1
"('marycook', 'elizabethsager')",1.1352332769293625,0.16666666666666666,48,1
"('travismccullough', 'juliamurray')",0.5138983423697507,0.1111111111111111,21,1
"('travismccullough', 'kaymann')",0.9102392266268373,0.09090909090909091,35,1
"('travismccullough', 'elizabethsager')",1.424137568996588,0.15384615384615385,56,1
"('sallybeck', 'gregwhalley')",0.7213475204444817,0.07142857142857142,26,1
"('sallybeck', 'laureladams')",0.0,0.0,65,1
"('torikuykendall', 'mikegrigsby')",0.7213475204444817,0.16666666666666666,10,1
"('susanbailey', 'marycook')",1.9135810761062266,0.5,36,1
"('susanbailey', 'samanthaboyd')",2.7559381572290285,0.75,48,1
"('errolmclaughlin', 'davidbaumbach')",0.0,0.0,4,1
"('errolmclaughlin', 'arsystem')",0.0,0.0,4,1
"('janetdietrich', 'jeffdasovich')",0.0,0.0,16,1
"('janetdietrich', 'kaymann')",0.0,0.0,5,1
"('jimschwieger', 'gregwhalley')",0.0,0.0,6,1
"('jimschwieger', 'johnarnold')",0.0,0.0,24,1
"('shelleycorman', 'stevenharris')",0.5581106265512472,0.1111111111111111,24,1
"('shelleycorman', 'sarahnovosel')",0.36067376022224085,0.2,8,1
"('debraperlingiere', 'tanyarohauer')",0.0,0.0,8,1
"('debraperlingiere', 'edwardsacks')",0.0,0.0,7,1
"('debraperlingiere', 'geraldnemec')",0.6213349345596119,0.5,2,1
"('joehartsoe', 'sarahnovosel')",0.9187843867734881,1.0,4,1
"('joehartsoe', 'paulkaufman')",0.9187843867734881,0.6666666666666666,6,1
"('rickbuy', 'arsystem')",0.0,0.0,6,1
"('rickbuy', 'sheilaglover')",0.6213349345596119,0.14285714285714285,15,1
"('rickbuy', 'johnlavorato')",0.0,0.0,36,1
"('samanthaboyd', 'marycook')",1.9135810761062266,0.4,48,1
"('samanthaboyd', 'susanbailey')",2.7559381572290285,0.75,48,1
"('sarashackleton', 'lisamellencamp')",0.5138983423697507,0.05555555555555555,48,1
"('sarahnovosel', 'shelleycorman')",0.36067376022224085,0.2,8,1
"('sarahnovosel', 'joehartsoe')",0.9187843867734881,1.0,4,1
"('stuartzisman', 'elizabethsager')",0.0,0.0,8,1
"('paulkaufman', 'joehartsoe')",0.9187843867734881,0.6666666666666666,6,1
"('christianyoder', 'marycook')",0.36067376022224085,0.125,18,1
"('marcusnettelton', 'brittdavis')",0.6213349345596119,0.16666666666666666,12,1
"('davidforster', 'johnlavorato')",0.870769592214268,0.14285714285714285,48,1
"('ziminlu', 'johnlavorato')",0.0,0.0,12,1
"('arsystem', 'michellecash')",0.0,0.0,12,1
"('arsystem', 'errolmclaughlin')",0.0,0.0,4,1
"('arsystem', 'rickbuy')",0.0,0.0,6,1
"('arsystem', 'inarangel')",0.0,0.0,8,1
"('keithholst', 'inarangel')",0.6213349345596119,0.2,8,1
"('alanaronowitz', 'michellecash')",0.7213475204444817,0.1,30,1
"('inarangel', 'matthewlenhart')",1.531574161186449,0.3333333333333333,16,1
"('inarangel', 'arsystem')",0.0,0.0,8,1
"('inarangel', 'keithholst')",0.6213349345596119,0.2,8,1
"('tanyarohauer', 'debraperlingiere')",0.0,0.0,8,1
"('tanyarohauer', 'brittdavis')",0.0,0.0,24,1
"('louisekitchen', 'johnarnold')",0.5581106265512472,0.09090909090909091,32,1
"('brittdavis', 'scottneal')",0.0,0.0,18,1
"('brittdavis', 'michellecash')",0.0,0.0,18,1
"('brittdavis', 'marcusnettelton')",0.6213349345596119,0.16666666666666666,12,1
"('brittdavis', 'tanyarohauer')",0.0,0.0,24,1
"('brittdavis', 'russelldiamond')",0.0,0.0,15,1
"('edwardsacks', 'debraperlingiere')",0.0,0.0,7,1
"('geraldnemec', 'gregjohnston')",0.0,0.0,10,1
"('geraldnemec', 'debraperlingiere')",0.6213349345596119,0.5,2,1
"('geraldnemec', 'peterkeohane')",0.0,0.0,14,1
"('johnarnold', 'gregwhalley')",0.5581106265512472,0.1111111111111111,16,1
"('johnarnold', 'jimschwieger')",0.0,0.0,24,1
"('johnarnold', 'louisekitchen')",0.5581106265512472,0.09090909090909091,32,1
"('johnarnold', 'dutchquigley')",1.7711537796420145,0.25,16,1
"('laureladams', 'sallybeck')",0.0,0.0,65,1
"('tanajones', 'marycook')",3.1562509452254504,0.2857142857142857,126,1
"('sheilaglover', 'rickbuy')",0.6213349345596119,0.14285714285714285,15,1
"('russelldiamond', 'brittdavis')",0.0,0.0,15,1
"('chrisgaskill', 'johnlavorato')",0.0,0.0,12,1
"('lisamellencamp', 'michellecash')",0.0,0.0,18,1
"('lisamellencamp', 'sarashackleton')",0.5138983423697507,0.05555555555555555,48,1
"('jeffdasovich', 'stevenharris')",0.0,0.0,96,1
"('jeffdasovich', 'janetdietrich')",0.0,0.0,16,1
"('richardshapiro', 'johnlavorato')",0.6213349345596119,0.058823529411764705,72,1
"('lindydonoho', 'drewfossum')",1.5971196000654824,0.375,30,1
"('dutchquigley', 'johnarnold')",1.7711537796420145,0.25,16,1
"('drewfossum', 'juliearmstrong')",0.7213475204444817,0.14285714285714285,12,1
"('drewfossum', 'lindydonoho')",1.5971196000654824,0.375,30,1
"('peterkeohane', 'marycook')",0.6213349345596119,0.08333333333333333,42,1
"('peterkeohane', 'geraldnemec')",0.0,0.0,14,1
"('kaymann', 'michellecash')",2.352934267515801,0.2222222222222222,30,1
"('kaymann', 'travismccullough')",0.9102392266268373,0.09090909090909091,35,1
"('kaymann', 'janetdietrich')",0.0,0.0,5,1
"('stephaniesever', 'johnlavorato')",0.870769592214268,0.125,72,1
"('johnlavorato', 'gregwhalley')",0.5581106265512472,0.07692307692307693,24,1
"('johnlavorato', 'rickbuy')",0.0,0.0,36,1
"('johnlavorato', 'davidforster')",0.870769592214268,0.14285714285714285,48,1
"('johnlavorato', 'ziminlu')",0.0,0.0,12,1
"('johnlavorato', 'chrisgaskill')",0.0,0.0,12,1
"('johnlavorato', 'richardshapiro')",0.6213349345596119,0.058823529411764705,72,1
"('johnlavorato', 'stephaniesever')",0.870769592214268,0.125,72,1
"('elizabethsager', 'michellecash')",0.7213475204444817,0.07692307692307693,48,1
"('elizabethsager', 'marycook')",1.1352332769293625,0.16666666666666666,48,1
"('elizabethsager', 'travismccullough')",1.424137568996588,0.15384615384615385,56,1
"('elizabethsager', 'stuartzisman')",0.0,0.0,8,1
"('lorrainelindberg', 'juliearmstrong')",0.0,0.0,16,0
"('vasantshanbhogue', 'karendenne')",0.0,0.0,4,0
"('psellers', 'brianredmond')",0.0,0.0,4,0
"('cameron', 'sallybeck')",0.0,0.0,52,0
"('shonawilson', 'barrytycholiz')",0.3898712452512801,0.125,20,0
"('travismccullough', 'stephaniepanus')",0.6891324989752919,0.16666666666666666,49,0
"('tklohman', 'brianredmond')",0.0,0.0,4,0
"('lesliereeves', 'marcusnettelton')",0.0,0.0,8,0
"('drewfossum', 'vasantshanbhogue')",0.0,0.0,6,0
"('shonawilson', 'anitadupont')",0.0,0.0,5,0
"('janetdietrich', 'amyfitzpatrick')",0.0,0.0,1,0
"('kennethlay', 'timbelden')",0.40242960438184466,0.14285714285714285,15,0
"('joehartsoe', 'marycook')",0.0,0.0,12,0
"('garyhickerson', 'inarangel')",0.0,0.0,8,0
"('paulkaufman', 'cheryljohnson')",0.0,0.0,6,0
"('peterkeohane', 'cameron')",0.0,0.0,28,0
"('wescolwell', 'matthewlenhart')",0.0,0.0,4,0
"('rodhayslett', 'errolmclaughlin')",0.0,0.0,8,0
"('stuartzisman', 'stevenharris')",0.0,0.0,6,0
"('vasantshanbhogue', 'audreyrobertson')",0.0,0.0,6,0
"('davidoxley', 'cameron')",0.0,0.0,8,0
"('audreyrobertson', 'richardcausey')",0.0,0.0,6,0
"('kaymann', 'alanaronowitz')",0.0,0.0,25,0
"('travismccullough', 'psellers')",0.0,0.0,28,0
"('inarangel', 'vasantshanbhogue')",0.0,0.0,4,0
"('sheilaglover', 'wescolwell')",0.0,0.0,5,0
"('keithholst', 'marieheard')",0.0,0.0,4,0
"('suzanneadams', 'davidoxley')",0.0,0.0,2,0
"('johnlavorato', 'susanbailey')",0.0,0.0,72,0
"('shonawilson', 'gregwhalley')",0.0,0.0,10,0
"('kevinhyatt', 'scottneal')",0.0,0.0,36,0
"('kevinhyatt', 'garyhickerson')",0.0,0.0,12,0
"('davidforster', 'paulkaufman')",0.0,0.0,12,0
"('suzanneadams', 'davidforster')",0.0,0.0,4,0
"('marieheard', 'elizabethlinnell')",0.0,0.0,2,0
"('gregwhalley', 'alanaronowitz')",0.0,0.0,10,0
"('inarangel', 'richardcausey')",0.0,0.0,4,0
"('davidoxley', 'travismccullough')",0.0,0.0,14,0
"('brittdavis', 'johnarnold')",0.0,0.0,24,0
"('kevinhyatt', 'brianredmond')",0.0,0.0,6,0
"('robmilnthorp', 'keithholst')",0.0,0.0,6,0
"('tanyarohauer', 'kevinhyatt')",0.0,0.0,48,0
"('marycook', 'stephaniesever')",0.5581106265512472,0.09090909090909091,36,0
"('lisamellencamp', 'joehartsoe')",0.0,0.0,6,0
"('jeffdasovich', 'audreyrobertson')",0.0,0.0,96,0
"('gregwhalley', 'suzanneadams')",0.0,0.0,2,0
"('lindydonoho', 'amyfitzpatrick')",0.0,0.0,5,0
"('cindyolson', 'gregjohnston')",0.0,0.0,5,0
"('jeffdasovich', 'gregjohnston')",0.0,0.0,80,0
"('stephaniesever', 'geraldnemec')",0.0,0.0,12,0
"('lisamellencamp', 'elizabethlinnell')",0.0,0.0,3,0
"('stephaniepanus', 'shelleycorman')",0.0,0.0,28,0
"('anitadupont', 'amyfitzpatrick')",0.0,0.0,1,0
"('robmilnthorp', 'michellecash')",0.0,0.0,18,0
"('shirleycrenshaw', 'brianredmond')",0.0,0.0,4,0
"('ziminlu', 'stephaniesever')",0.0,0.0,6,0
"('juliearmstrong', 'michellelokay')",0.0,0.0,12,0
"('elizabethsager', 'vasantshanbhogue')",0.0,0.0,8,0
"('richardcausey', 'elizabethsager')",0.0,0.0,8,0
"('anitadupont', 'suzanneadams')",0.0,0.0,1,0
"('tanyarohauer', 'chrisgaskill')",0.0,0.0,8,0
"('marcusnettelton', 'gregwhalley')",0.0,0.0,8,0
"('tklohman', 'geraldnemec')",0.0,0.0,8,0
"('lesliereeves', 'sheilatweed')",0.0,0.0,4,0
"('christianyoder', 'errolmclaughlin')",0.0,0.0,6,0
"('keithholst', 'vkaminski')",0.0,0.0,4,0
"('marcusnettelton', 'garyhickerson')",0.0,0.0,8,0
"('andyzipper', 'stephaniepanus')",0.3284587387530511,0.08333333333333333,42,0
"('nancysellers', 'stevenharris')",0.0,0.0,24,0
"('karendenne', 'tklohman')",0.0,0.0,16,0
"('davidbaumbach', 'shonawilson')",0.0,0.0,10,0
"('geraldnemec', 'mikegrigsby')",0.0,0.0,10,0
"('kennethlay', 'cindyolson')",0.0,0.0,3,0
"('garyhickerson', 'stevenharris')",0.0,0.0,12,0
"('larrycampbell', 'paulkaufman')",0.0,0.0,6,0
"('inarangel', 'timbelden')",0.0,0.0,20,0
"('barrytycholiz', 'inarangel')",0.0,0.0,16,0
"('audreyrobertson', 'elizabethsager')",0.0,0.0,48,0
"('larrycampbell', 'karendenne')",0.0,0.0,8,0
"('sheilatweed', 'amyfitzpatrick')",0.5581106265512472,0.5,2,0
"('marieheard', 'russelldiamond')",0.3284587387530511,0.16666666666666666,10,0
"('mikemaggi', 'suzanneadams')",0.0,0.0,3,0
"('geraldnemec', 'lindydonoho')",0.0,0.0,10,0
"('sheilaglover', 'elizabethsager')",0.0,0.0,40,0
"('stephaniepanus', 'johnarnold')",0.3284587387530511,0.07142857142857142,56,0
"('keithholst', 'rodhayslett')",0.0,0.0,8,0
"('juliamurray', 'lornabrennan')",0.0,0.0,9,0
"('richardcausey', 'audreyrobertson')",0.0,0.0,6,0
"('kaymann', 'andyzipper')",0.0,0.0,30,0
"('elizabethlinnell', 'juliearmstrong')",0.0,0.0,2,0
"('sarashackleton', 'geraldnemec')",0.6213349345596119,0.058823529411764705,32,0
"('paulkaufman', 'shirleycrenshaw')",0.0,0.0,12,0
"('karendenne', 'marieheard')",0.0,0.0,8,0
"('scottneal', 'geraldnemec')",0.9102392266268373,0.14285714285714285,12,0
"('vkamins', 'tanajones')",0.0,0.0,21,0
"('cameron', 'garyhickerson')",0.0,0.0,8,0
"('stephaniepanus', 'russelldiamond')",0.6891324989752919,0.2,35,0
"('stephaniepanus', 'lorrainelindberg')",0.0,0.0,56,0
"('nancysellers', 'wescolwell')",0.0,0.0,4,0
"('brenthendry', 'christianyoder')",0.36067376022224085,0.125,18,0
"('tanajones', 'barrytycholiz')",0.5138983423697507,0.041666666666666664,84,0
"('shirleycrenshaw', 'vkamins')",1.4426950408889634,0.25,4,0
"('eldon', 'lindydonoho')",0.0,0.0,20,0
"('jayreitmeyer', 'kaynecoulter')",0.0,0.0,3,0
"('amyfitzpatrick', 'kaynecoulter')",0.0,0.0,1,0
"('davidbaumbach', 'garyhickerson')",0.0,0.0,4,0
"('keithholst', 'marycook')",0.0,0.0,12,0
"('brianredmond', 'mikegrigsby')",0.0,0.0,5,0
"('davidforster', 'juliamurray')",0.0,0.0,12,0
"('amyfitzpatrick', 'shirleycrenshaw')",0.0,0.0,4,0
"('ericbass', 'rickbuy')",0.0,0.0,12,0
"('matthewlenhart', 'davidoxley')",0.0,0.0,8,0
"('amyfitzpatrick', 'elizabethsager')",0.0,0.0,8,0
"('errolmclaughlin', 'amyfitzpatrick')",0.0,0.0,2,0
"('lindydonoho', 'elizabethlinnell')",0.0,0.0,5,0
"('janetdietrich', 'gregwhalley')",0.0,0.0,2,0
"('marycook', 'cameron')",0.0,0.0,24,0
"('cheryljohnson', 'vkamins')",0.0,0.0,2,0
"('johnarnold', 'eldon')",0.0,0.0,32,0
"('tanajones', 'shonawilson')",0.0,0.0,105,0
"('michellecash', 'lindydonoho')",0.0,0.0,30,0
"('arsystem', 'louisekitchen')",0.3898712452512801,0.2,8,0
"('stevenharris', 'brenthendry')",0.0,0.0,36,0
"('lindydonoho', 'lornabrennan')",1.039008973514235,0.3333333333333333,15,0
"('shirleycrenshaw', 'matthewlenhart')",0.0,0.0,16,0
"('debraperlingiere', 'jeffdasovich')",0.0,0.0,16,0
"('rodhayslett', 'davidport')",0.0,0.0,16,0
"('shirleycrenshaw', 'johnlavorato')",0.0,0.0,48,0
"('marycook', 'johnarnold')",0.0,0.0,48,0
"('barrytycholiz', 'shirleycrenshaw')",0.0,0.0,16,0
"('stephaniesever', 'tklohman')",0.0,0.0,24,0
"('arsystem', 'vasantshanbhogue')",0.0,0.0,2,0
"('tklohman', 'arsystem')",0.0,0.0,8,0
"('lesliereeves', 'davidport')",1.011206179810892,0.5,8,0
"('sallybeck', 'marycook')",0.0,0.0,78,0
"('marieheard', 'chrisgaskill')",0.0,0.0,2,0
"('geraldnemec', 'ziminlu')",0.0,0.0,2,0
"('stephaniesever', 'mikegrigsby')",0.0,0.0,30,0
"('marcusnettelton', 'janetdietrich')",0.0,0.0,4,0
"('stephaniepanus', 'mikegrigsby')",0.0,0.0,35,0
"('tanajones', 'brittdavis')",0.6213349345596119,0.043478260869565216,63,0
"('vkamins', 'johnarnold')",0.0,0.0,8,0
"('janetdietrich', 'tklohman')",0.0,0.0,4,0
"('juliamurray', 'vkamins')",0.0,0.0,3,0
"('amyfitzpatrick', 'keithholst')",0.0,0.0,2,0
"('michellecash', 'vkamins')",0.0,0.0,6,0
"('audreyrobertson', 'chrisgermany')",0.0,0.0,18,0
"('michellelokay', 'garyhickerson')",0.0,0.0,12,0
"('stuartzisman', 'nancysellers')",0.0,0.0,4,0
"('andyzipper', 'stevenharris')",0.0,0.0,36,0
"('kaynecoulter', 'richardcausey')",0.0,0.0,1,0
"('michellecash', 'laureladams')",0.0,0.0,30,0
"('matthewlenhart', 'chrisgaskill')",0.7213475204444817,0.25,4,0
"('audreyrobertson', 'shonawilson')",0.0,0.0,30,0
"('cheryljohnson', 'psellers')",0.0,0.0,8,0
"('eldon', 'marcusnettelton')",0.0,0.0,16,0
"('rickbuy', 'inarangel')",0.0,0.0,12,0
"('cheryljohnson', 'marycook')",0.0,0.0,12,0
"('jeffdasovich', 'richardcausey')",0.0,0.0,16,0
"('shirleycrenshaw', 'elizabethsager')",0.0,0.0,32,0
"('christianyoder', 'cameron')",0.0,0.0,12,0
"('nancysellers', 'scottneal')",0.0,0.0,24,0
"('kennethlay', 'lornabrennan')",0.0,0.0,9,0
"('torikuykendall', 'johnlavorato')",0.0,0.0,24,0
"('matthewlenhart', 'karendenne')",0.0,0.0,16,0
"('richardshapiro', 'jayreitmeyer')",0.0,0.0,18,0
"('vkaminski', 'inarangel')",0.0,0.0,8,0
"('sallybeck', 'brittdavis')",0.0,0.0,39,0
"('stuartzisman', 'shonawilson')",0.0,0.0,5,0
"('cameron', 'vkaminski')",0.0,0.0,8,0
"('johnlavorato', 'keithholst')",0.0,0.0,24,0
"('marieheard', 'johnarnold')",0.3284587387530511,0.1111111111111111,16,0
"('robmilnthorp', 'jeffdasovich')",0.0,0.0,48,0
"('kaynecoulter', 'kaymann')",0.0,0.0,5,0
"('debraperlingiere', 'audreyrobertson')",0.0,0.0,6,0
"('laureladams', 'lesliereeves')",0.0,0.0,10,0
"('marycook', 'jayreitmeyer')",0.0,0.0,18,0
"('matthewlenhart', 'dutchquigley')",0.0,0.0,8,0
"('shelleycorman', 'andyzipper')",0.0,0.0,24,0
"('vasantshanbhogue', 'lornabrennan')",0.0,0.0,3,0
"('amyfitzpatrick', 'marieheard')",0.0,0.0,2,0
"('anitadupont', 'wescolwell')",0.0,0.0,1,0
"('eldon', 'kaymann')",0.0,0.0,20,0
"('stephaniepanus', 'marcusnettelton')",0.0,0.0,28,0
"('ziminlu', 'elizabethsager')",0.0,0.0,8,0
"('elizabethsager', 'andyzipper')",0.0,0.0,48,0
"('eldon', 'keithholst')",0.36067376022224085,0.2,8,0
"('russelldiamond', 'louisekitchen')",0.0,0.0,20,0
"('geraldnemec', 'kaynecoulter')",0.0,0.0,2,0
"('brenthendry', 'robertbadeer')",0.0,0.0,6,0
"('rickbuy', 'wescolwell')",0.0,0.0,3,0
"('russelldiamond', 'sheilatweed')",0.0,0.0,10,0
"('suzanneadams', 'scottneal')",0.0,0.0,6,0
"('marieheard', 'gregwhalley')",0.0,0.0,4,0
"('sheilaglover', 'elizabethlinnell')",0.0,0.0,5,0
"('inarangel', 'gregjohnston')",0.0,0.0,20,0
"('wescolwell', 'shonawilson')",0.0,0.0,5,0
"('sarashackleton', 'torikuykendall')",0.0,0.0,32,0
"('kaynecoulter', 'shirleycrenshaw')",0.0,0.0,4,0
"('marieheard', 'stephaniepanus')",0.8093570857160389,0.2857142857142857,14,0
"('chrisgaskill', 'michellelokay')",0.0,0.0,6,0
"('kevinhyatt', 'sallybeck')",0.0,0.0,78,0
"('ericbass', 'richardshapiro')",0.0,0.0,24,0
"('samanthaboyd', 'karendenne')",0.0,0.0,32,0
"('matthewlenhart', 'tanajones')",0.0,0.0,84,0
"('brenthendry', 'janetdietrich')",0.0,0.0,6,0
"('rodhayslett', 'elizabethlinnell')",0.0,0.0,4,0
"('richardcausey', 'andyzipper')",0.0,0.0,6,0
"('jayreitmeyer', 'stevenharris')",0.0,0.0,18,0
"('richardcausey', 'tklohman')",0.0,0.0,4,0
"('keithholst', 'sheilatweed')",0.0,0.0,4,0
"('arsystem', 'davidoxley')",0.0,0.0,4,0
"('michellelokay', 'mikegrigsby')",0.0,0.0,30,0
"('ericbass', 'russelldiamond')",0.0,0.0,20,0
"('alanaronowitz', 'cheryljohnson')",0.3284587387530511,0.16666666666666666,10,0
"('ericbass', 'ziminlu')",0.0,0.0,4,0
"('paulkaufman', 'robmilnthorp')",0.0,0.0,9,0
"('barrytycholiz', 'sheilatweed')",0.0,0.0,8,0
"('travismccullough', 'vasantshanbhogue')",0.0,0.0,7,0
"('davidbaumbach', 'andyzipper')",0.0,0.0,12,0
"('wescolwell', 'scottneal')",0.40242960438184466,0.16666666666666666,6,0
"('davidport', 'tklohman')",0.0,0.0,16,0
"('garyhickerson', 'barrytycholiz')",0.0,0.0,8,0
"('susanbailey', 'rodhayslett')",0.0,0.0,24,0
"('chrisgermany', 'garyhickerson')",0.0,0.0,6,0
"('davidoxley', 'matthewlenhart')",0.0,0.0,8,0
"('anitadupont', 'lorrainelindberg')",0.0,0.0,8,0
"('ericbass', 'juliearmstrong')",0.0,0.0,8,0
"('vkamins', 'kevinhyatt')",0.0,0.0,6,0
"('robertbadeer', 'davidforster')",0.0,0.0,4,0
"('chrisgaskill', 'lorrainelindberg')",0.0,0.0,8,0
"('joehartsoe', 'brianredmond')",0.0,0.0,2,0
"('nancysellers', 'marycook')",0.0,0.0,24,0
"('brianredmond', 'brittdavis')",0.0,0.0,3,0
"('drewfossum', 'amyfitzpatrick')",0.0,0.0,6,0
"('elizabethsager', 'kevinhyatt')",0.0,0.0,48,0
"('davidoxley', 'vkaminski')",0.0,0.0,4,0
"('louisekitchen', 'tanajones')",0.5581106265512472,0.041666666666666664,84,0
"('mikegrigsby', 'shirleycrenshaw')",0.0,0.0,20,0
"('marcusnettelton', 'elizabethlinnell')",0.0,0.0,4,0
"('arsystem', 'vkamins')",0.0,0.0,2,0
"('eldon', 'tanajones')",0.0,0.0,84,0
"('psellers', 'scottneal')",0.0,0.0,24,0
"('johnarnold', 'brianredmond')",0.0,0.0,8,0
